# object, x, y, z, voltage
1.000000000000000000e+00,2.540000000000000036e-01,8.739999999999999991e-01,-4.390000000000000013e-01,3.182143867015799765e-01
2.000000000000000000e+00,2.540000000000000036e-01,8.739999999999999991e-01,-4.390000000000000013e-01,8.231342434883099912e-01
3.000000000000000000e+00,2.540000000000000036e-01,8.739999999999999991e-01,-4.390000000000000013e-01,3.137705922126799996e-01
0.000000000000000000e+00,5.490000000000000435e-01,1.044999999999999929e+00,-8.110000000000000542e-01,2.925305664539299966e-01
1.000000000000000000e+00,5.490000000000000435e-01,1.044999999999999929e+00,-8.110000000000000542e-01,7.460173964500399491e-01
2.000000000000000000e+00,5.490000000000000435e-01,1.044999999999999929e+00,-8.110000000000000542e-01,3.670285642147099736e-01
3.000000000000000000e+00,5.490000000000000435e-01,1.044999999999999929e+00,-8.110000000000000542e-01,2.511787712574000131e-01
0.000000000000000000e+00,8.449999999999999734e-01,1.215999999999999970e+00,-1.183000000000000052e+00,2.590720355510700013e-01
1.000000000000000000e+00,8.449999999999999734e-01,1.215999999999999970e+00,-1.183000000000000052e+00,8.417534828185999629e-01
2.000000000000000000e+00,8.449999999999999734e-01,1.215999999999999970e+00,-1.183000000000000052e+00,2.944325804710399841e-01
3.000000000000000000e+00,8.449999999999999734e-01,1.215999999999999970e+00,-1.183000000000000052e+00,2.208948880433999895e-01
0.000000000000000000e+00,1.139999999999999902e+00,1.385999999999999899e+00,-1.554999999999999938e+00,2.359434068202999890e-01
1.000000000000000000e+00,1.139999999999999902e+00,1.385999999999999899e+00,-1.554999999999999938e+00,8.839541077613799480e-01
2.000000000000000000e+00,1.139999999999999902e+00,1.385999999999999899e+00,-1.554999999999999938e+00,2.590244412422200160e-01
3.000000000000000000e+00,1.139999999999999902e+00,1.385999999999999899e+00,-1.554999999999999938e+00,2.019700109958600109e-01
0.000000000000000000e+00,1.435000000000000053e+00,1.556999999999999940e+00,-1.927000000000000046e+00,2.187616527080500084e-01
1.000000000000000000e+00,1.435000000000000053e+00,1.556999999999999940e+00,-1.927000000000000046e+00,9.081722497940100114e-01
2.000000000000000000e+00,1.435000000000000053e+00,1.556999999999999940e+00,-1.927000000000000046e+00,2.356727272272099993e-01
3.000000000000000000e+00,1.435000000000000053e+00,1.556999999999999940e+00,-1.927000000000000046e+00,1.879898160695999965e-01
0.000000000000000000e+00,2.859999999999999765e-01,8.930000000000000160e-01,-4.060000000000000275e-01,2.693071067333199786e-01
1.000000000000000000e+00,2.859999999999999765e-01,8.930000000000000160e-01,-4.060000000000000275e-01,3.521020114421800074e-01
2.000000000000000000e+00,2.859999999999999765e-01,8.930000000000000160e-01,-4.060000000000000275e-01,5.958312153816199830e-01
3.000000000000000000e+00,2.859999999999999765e-01,8.930000000000000160e-01,-4.060000000000000275e-01,3.414908349513999797e-01
0.000000000000000000e+00,5.809999999999999609e-01,1.064000000000000057e+00,-7.780000000000000249e-01,2.809007763862599871e-01
1.000000000000000000e+00,5.809999999999999609e-01,1.064000000000000057e+00,-7.780000000000000249e-01,7.859847545623800391e-01
2.000000000000000000e+00,5.809999999999999609e-01,1.064000000000000057e+00,-7.780000000000000249e-01,3.474423289299000128e-01
3.000000000000000000e+00,5.809999999999999609e-01,1.064000000000000057e+00,-7.780000000000000249e-01,2.497190535068500028e-01
0.000000000000000000e+00,8.770000000000000018e-01,1.233999999999999986e+00,-1.149999999999999911e+00,2.526521980762500008e-01
1.000000000000000000e+00,8.770000000000000018e-01,1.233999999999999986e+00,-1.149999999999999911e+00,8.769561052322399908e-01
2.000000000000000000e+00,8.770000000000000018e-01,1.233999999999999986e+00,-1.149999999999999911e+00,2.858323752880099766e-01
3.000000000000000000e+00,8.770000000000000018e-01,1.233999999999999986e+00,-1.149999999999999911e+00,2.195769250392899941e-01
0.000000000000000000e+00,1.171999999999999931e+00,1.405000000000000027e+00,-1.522000000000000020e+00,2.320116311311699875e-01
1.000000000000000000e+00,1.171999999999999931e+00,1.405000000000000027e+00,-1.522000000000000020e+00,9.154389500617999831e-01
2.000000000000000000e+00,1.171999999999999931e+00,1.405000000000000027e+00,-1.522000000000000020e+00,2.539565861225099863e-01
3.000000000000000000e+00,1.171999999999999931e+00,1.405000000000000027e+00,-1.522000000000000020e+00,2.011108249425899996e-01
0.000000000000000000e+00,1.467999999999999972e+00,1.574999999999999956e+00,-1.893999999999999906e+00,2.163742929697000106e-01
1.000000000000000000e+00,1.467999999999999972e+00,1.574999999999999956e+00,-1.893999999999999906e+00,9.359763264656100201e-01
2.000000000000000000e+00,1.467999999999999972e+00,1.574999999999999956e+00,-1.893999999999999906e+00,2.325792610645300018e-01
3.000000000000000000e+00,1.467999999999999972e+00,1.574999999999999956e+00,-1.893999999999999906e+00,1.876268386840800051e-01
0.000000000000000000e+00,3.180000000000000049e-01,9.120000000000000329e-01,-3.719999999999999973e-01,2.656422257423399769e-01
1.000000000000000000e+00,3.180000000000000049e-01,9.120000000000000329e-01,-3.719999999999999973e-01,3.652612864971199746e-01
2.000000000000000000e+00,3.180000000000000049e-01,9.120000000000000329e-01,-3.719999999999999973e-01,4.420384168624900134e-01
3.000000000000000000e+00,3.180000000000000049e-01,9.120000000000000329e-01,-3.719999999999999973e-01,3.625536859035500270e-01
0.000000000000000000e+00,6.139999999999999902e-01,1.082000000000000073e+00,-7.439999999999999947e-01,2.716414034366599894e-01
1.000000000000000000e+00,6.139999999999999902e-01,1.082000000000000073e+00,-7.439999999999999947e-01,8.001957535743700056e-01
2.000000000000000000e+00,6.139999999999999902e-01,1.082000000000000073e+00,-7.439999999999999947e-01,3.306806683540299829e-01
3.000000000000000000e+00,6.139999999999999902e-01,1.082000000000000073e+00,-7.439999999999999947e-01,2.501932978630099780e-01
0.000000000000000000e+00,9.090000000000000302e-01,1.252999999999999892e+00,-1.116000000000000103e+00,2.476212680339799910e-01
1.000000000000000000e+00,9.090000000000000302e-01,1.252999999999999892e+00,-1.116000000000000103e+00,8.859186172485400412e-01
2.000000000000000000e+00,9.090000000000000302e-01,1.252999999999999892e+00,-1.116000000000000103e+00,2.786063253879499935e-01
3.000000000000000000e+00,9.090000000000000302e-01,1.252999999999999892e+00,-1.116000000000000103e+00,2.193574756383900037e-01
0.000000000000000000e+00,1.203999999999999959e+00,1.423000000000000043e+00,-1.487999999999999989e+00,2.289524972438800043e-01
1.000000000000000000e+00,1.203999999999999959e+00,1.423000000000000043e+00,-1.487999999999999989e+00,9.208096265792800050e-01
2.000000000000000000e+00,1.203999999999999959e+00,1.423000000000000043e+00,-1.487999999999999989e+00,2.497737258672700078e-01
3.000000000000000000e+00,1.203999999999999959e+00,1.423000000000000043e+00,-1.487999999999999989e+00,2.009306848049199901e-01
0.000000000000000000e+00,1.500000000000000000e+00,1.594000000000000083e+00,-1.860000000000000098e+00,2.142348289489700019e-01
1.000000000000000000e+00,1.500000000000000000e+00,1.594000000000000083e+00,-1.860000000000000098e+00,9.379852414131200078e-01
2.000000000000000000e+00,1.500000000000000000e+00,1.594000000000000083e+00,-1.860000000000000098e+00,2.298065871000299909e-01
3.000000000000000000e+00,1.500000000000000000e+00,1.594000000000000083e+00,-1.860000000000000098e+00,1.874467283487299962e-01
0.000000000000000000e+00,3.499999999999999778e-01,9.300000000000000488e-01,-3.390000000000000235e-01,2.610456943512000083e-01
1.000000000000000000e+00,3.499999999999999778e-01,9.300000000000000488e-01,-3.390000000000000235e-01,3.609893321991000104e-01
2.000000000000000000e+00,3.499999999999999778e-01,9.300000000000000488e-01,-3.390000000000000235e-01,3.546641170978500068e-01
3.000000000000000000e+00,3.499999999999999778e-01,9.300000000000000488e-01,-3.390000000000000235e-01,3.751803338527699982e-01
0.000000000000000000e+00,6.460000000000000187e-01,1.100999999999999979e+00,-7.109999999999999654e-01,2.653603553771999857e-01
1.000000000000000000e+00,6.460000000000000187e-01,1.100999999999999979e+00,-7.109999999999999654e-01,7.821298837661699865e-01
2.000000000000000000e+00,6.460000000000000187e-01,1.100999999999999979e+00,-7.109999999999999654e-01,3.175799548625899971e-01
3.000000000000000000e+00,6.460000000000000187e-01,1.100999999999999979e+00,-7.109999999999999654e-01,2.528822720050800110e-01
0.000000000000000000e+00,9.409999999999999476e-01,1.270999999999999908e+00,-1.082999999999999963e+00,2.443099021911600000e-01
1.000000000000000000e+00,9.409999999999999476e-01,1.270999999999999908e+00,-1.082999999999999963e+00,8.651839494705200195e-01
2.000000000000000000e+00,9.409999999999999476e-01,1.270999999999999908e+00,-1.082999999999999963e+00,2.732433378696400017e-01
3.000000000000000000e+00,9.409999999999999476e-01,1.270999999999999908e+00,-1.082999999999999963e+00,2.204762399196600053e-01
0.000000000000000000e+00,1.237000000000000099e+00,1.441999999999999948e+00,-1.455000000000000071e+00,2.267456203699100004e-01
1.000000000000000000e+00,1.237000000000000099e+00,1.441999999999999948e+00,-1.455000000000000071e+00,8.982610106468199573e-01
2.000000000000000000e+00,1.237000000000000099e+00,1.441999999999999948e+00,-1.455000000000000071e+00,2.466302067041399870e-01
3.000000000000000000e+00,1.237000000000000099e+00,1.441999999999999948e+00,-1.455000000000000071e+00,2.013647407293299996e-01
0.000000000000000000e+00,1.532000000000000028e+00,1.612000000000000099e+00,-1.826999999999999957e+00,2.124812453985200078e-01
1.000000000000000000e+00,1.532000000000000028e+00,1.612000000000000099e+00,-1.826999999999999957e+00,9.136803746223399747e-01
2.000000000000000000e+00,1.532000000000000028e+00,1.612000000000000099e+00,-1.826999999999999957e+00,2.274814546108200053e-01
3.000000000000000000e+00,1.532000000000000028e+00,1.612000000000000099e+00,-1.826999999999999957e+00,1.874362975358999928e-01
0.000000000000000000e+00,3.830000000000000071e-01,9.489999999999999547e-01,-3.059999999999999942e-01,2.575745880603800275e-01
1.000000000000000000e+00,3.830000000000000071e-01,9.489999999999999547e-01,-3.059999999999999942e-01,3.504739999771099845e-01
2.000000000000000000e+00,3.830000000000000071e-01,9.489999999999999547e-01,-3.059999999999999942e-01,3.105788826942399994e-01
3.000000000000000000e+00,3.830000000000000071e-01,9.489999999999999547e-01,-3.059999999999999942e-01,3.804888427257500094e-01
0.000000000000000000e+00,6.780000000000000471e-01,1.118999999999999995e+00,-6.780000000000000471e-01,2.615856826305399951e-01
1.000000000000000000e+00,6.780000000000000471e-01,1.118999999999999995e+00,-6.780000000000000471e-01,7.412351965904200313e-01
2.000000000000000000e+00,6.780000000000000471e-01,1.118999999999999995e+00,-6.780000000000000471e-01,3.075765967369100129e-01
3.000000000000000000e+00,6.780000000000000471e-01,1.118999999999999995e+00,-6.780000000000000471e-01,2.571989893913300129e-01
0.000000000000000000e+00,9.729999999999999760e-01,1.290000000000000036e+00,-1.050000000000000044e+00,2.422821521758999896e-01
1.000000000000000000e+00,9.729999999999999760e-01,1.290000000000000036e+00,-1.050000000000000044e+00,8.254557251930200179e-01
2.000000000000000000e+00,9.729999999999999760e-01,1.290000000000000036e+00,-1.050000000000000044e+00,2.693491280078900152e-01
3.000000000000000000e+00,9.729999999999999760e-01,1.290000000000000036e+00,-1.050000000000000044e+00,2.224816679954499943e-01
0.000000000000000000e+00,1.268999999999999906e+00,1.461000000000000076e+00,-1.421999999999999931e+00,2.251033931970599922e-01
1.000000000000000000e+00,1.268999999999999906e+00,1.461000000000000076e+00,-1.421999999999999931e+00,8.579205870628400232e-01
2.000000000000000000e+00,1.268999999999999906e+00,1.461000000000000076e+00,-1.421999999999999931e+00,2.440236359834699886e-01
3.000000000000000000e+00,1.268999999999999906e+00,1.461000000000000076e+00,-1.421999999999999931e+00,2.022233158350000004e-01
0.000000000000000000e+00,1.564000000000000057e+00,1.631000000000000005e+00,-1.794000000000000039e+00,2.109952718019499907e-01
1.000000000000000000e+00,1.564000000000000057e+00,1.631000000000000005e+00,-1.794000000000000039e+00,8.736128211021400025e-01
2.000000000000000000e+00,1.564000000000000057e+00,1.631000000000000005e+00,-1.794000000000000039e+00,2.254552543163300116e-01
3.000000000000000000e+00,1.564000000000000057e+00,1.631000000000000005e+00,-1.794000000000000039e+00,1.876555830240199951e-01
0.000000000000000000e+00,4.149999999999999800e-01,9.669999999999999707e-01,-2.720000000000000195e-01,2.549795806407900156e-01
1.000000000000000000e+00,4.149999999999999800e-01,9.669999999999999707e-01,-2.720000000000000195e-01,3.410417139530200203e-01
2.000000000000000000e+00,4.149999999999999800e-01,9.669999999999999707e-01,-2.720000000000000195e-01,2.879626452922799951e-01
3.000000000000000000e+00,4.149999999999999800e-01,9.669999999999999707e-01,-2.720000000000000195e-01,3.808028995990799803e-01
0.000000000000000000e+00,7.099999999999999645e-01,1.137999999999999901e+00,-6.440000000000000169e-01,2.586338222026799971e-01
1.000000000000000000e+00,7.099999999999999645e-01,1.137999999999999901e+00,-6.440000000000000169e-01,6.924182176590000237e-01
2.000000000000000000e+00,7.099999999999999645e-01,1.137999999999999901e+00,-6.440000000000000169e-01,2.990062534809099781e-01
3.000000000000000000e+00,7.099999999999999645e-01,1.137999999999999901e+00,-6.440000000000000169e-01,2.618096172809600275e-01
0.000000000000000000e+00,1.006000000000000005e+00,1.308999999999999941e+00,-1.016000000000000014e+00,2.406337857246400036e-01
1.000000000000000000e+00,1.006000000000000005e+00,1.308999999999999941e+00,-1.016000000000000014e+00,7.788637280464200119e-01
2.000000000000000000e+00,1.006000000000000005e+00,1.308999999999999941e+00,-1.016000000000000014e+00,2.658685147762300249e-01
3.000000000000000000e+00,1.006000000000000005e+00,1.308999999999999941e+00,-1.016000000000000014e+00,2.246978431940100107e-01
0.000000000000000000e+00,1.300999999999999934e+00,1.479000000000000092e+00,-1.387999999999999901e+00,2.237925678491599901e-01
1.000000000000000000e+00,1.300999999999999934e+00,1.479000000000000092e+00,-1.387999999999999901e+00,8.131833076477099631e-01
2.000000000000000000e+00,1.300999999999999934e+00,1.479000000000000092e+00,-1.387999999999999901e+00,2.418613284826300058e-01
3.000000000000000000e+00,1.300999999999999934e+00,1.479000000000000092e+00,-1.387999999999999901e+00,2.032693326473200002e-01
0.000000000000000000e+00,1.596000000000000085e+00,1.649999999999999911e+00,-1.760000000000000009e+00,2.093776911497099991e-01
1.000000000000000000e+00,1.596000000000000085e+00,1.649999999999999911e+00,-1.760000000000000009e+00,8.288539648056000297e-01
2.000000000000000000e+00,1.596000000000000085e+00,1.649999999999999911e+00,-1.760000000000000009e+00,2.233466953039200120e-01
3.000000000000000000e+00,1.596000000000000085e+00,1.649999999999999911e+00,-1.760000000000000009e+00,1.877484470605899902e-01
0.000000000000000000e+00,4.470000000000000084e-01,9.859999999999999876e-01,-2.389999999999999902e-01,2.527442276477799843e-01
1.000000000000000000e+00,4.470000000000000084e-01,9.859999999999999876e-01,-2.389999999999999902e-01,3.334197402000400046e-01
2.000000000000000000e+00,4.470000000000000084e-01,9.859999999999999876e-01,-2.389999999999999902e-01,2.746743261814100223e-01
3.000000000000000000e+00,4.470000000000000084e-01,9.859999999999999876e-01,-2.389999999999999902e-01,3.785037696361500115e-01
0.000000000000000000e+00,7.419999999999999929e-01,1.157000000000000028e+00,-6.109999999999999876e-01,2.558588981628400205e-01
1.000000000000000000e+00,7.419999999999999929e-01,1.157000000000000028e+00,-6.109999999999999876e-01,6.448978781700099860e-01
2.000000000000000000e+00,7.419999999999999929e-01,1.157000000000000028e+00,-6.109999999999999876e-01,2.912442982196800090e-01
