# x, y, z, G_A1, G_A2, G_A3, G_SC
5.123592840101681700e-01,7.683440346247260022e-01,-1.053072488075548208e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.967072149389515356e-01,-8.807129999999999681e-01,3.050456869840201257e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.818852825435927745e-01,-7.868655334962373904e-02,-3.010399999999999743e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.315450000000000230e-01,-5.032839419162216110e-02,7.014400626949703899e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.528853461748024722e-01,-8.584432427418288158e-01,7.188888953556111794e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.389182457521337399e-01,8.500870000000000370e-01,-2.566405387431609508e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.433923052398310638e+00,-8.319309067433017235e-02,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.315450000000000230e-01,6.409240435753637000e-01,5.595252248464379630e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.708860671212543370e-01,-8.781463337681908454e-01,-4.292178157419679785e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.315450000000000230e-01,-3.731516252864268135e-01,6.761743221823870442e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.315450000000000230e-01,2.349687669768300569e-01,-2.008310041157373438e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.480717675639012354e-01,2.686237248056792537e-01,9.117260000000000364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.784628050426811274e+00,1.797696775189002449e-01,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.589708535319828364e-01,2.309351186169144310e-01,9.117260000000000364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.476920000000000011e-01,6.523668083145677254e-01,-4.386652069161824929e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.470646308189412776e-01,-3.994009148458469993e-01,-3.010399999999999743e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.555029133202736169e-01,6.859120151997457615e-01,9.117260000000000364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.457400111059379832e-01,-9.604040000000000354e-01,4.433493357892182019e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.052041262380097375e-01,8.500870000000000370e-01,2.315975781963628966e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.315450000000000230e-01,3.516880317441459791e-01,6.081346516914005740e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.141958838503039697e+00,4.282617176253411539e-02,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.651643235097363771e+00,-2.136251883015351516e-01,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.298394446807667357e+00,4.471633819866138171e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.470410304633288145e+00,2.613484521927469384e-01,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.539493409917749744e+00,-4.113941627855532968e-02,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.941710665123092650e+00,4.178068854015524747e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.814498554553726883e+00,-1.521760877722970196e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.935597416230002699e-01,6.544158944131208688e-01,-3.010399999999999743e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.119498643116867309e-01,8.500870000000000370e-01,-1.383308681550889374e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.764800598716604996e-01,6.054642732226794832e-01,9.117260000000000364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.462213360588270117e-01,-8.807129999999999681e-01,-7.923624135914994482e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.201061608218697341e-01,7.738657532186259402e-01,-3.010399999999999743e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.984459762244066616e-01,-5.476139317526014239e-01,-3.010399999999999743e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.839459304387410232e-01,-8.807129999999999681e-01,7.071734086278695930e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.450235153563815382e-01,8.500870000000000370e-01,-2.557898713011806380e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.136258009361949206e-01,-6.880093301608269929e-01,-3.010399999999999743e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.713914639625110703e-01,-2.452855596216550471e-01,-3.010399999999999743e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.315450000000000230e-01,3.929285673719267180e-01,4.009631472545662767e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.573968235064929999e-02,8.203984511140580693e-01,9.117260000000000364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.065004421601017270e+00,7.284340018077017920e-02,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.744296686279621866e+00,-1.564091531654171474e-02,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.088316931596911896e-02,9.470304946799167345e-01,-7.364255144330438263e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.122839638150033181e+00,-1.357570104095143226e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.401020556043345966e-01,8.500870000000000370e-01,-1.337622654411847745e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.569923877348087915e+00,9.465306918832544492e-02,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.414715888272953803e-01,3.498142150675679352e-01,9.117260000000000364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.649077150908781153e+00,2.473083353684878971e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.583870593803021976e-01,1.944816061049087219e-02,9.117260000000000364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.633664524581196709e+00,8.096452314239283021e-02,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.790643549331195628e-01,-6.895516606858931308e-01,-3.010399999999999743e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.689710506181337224e-01,-7.418309447988838956e-01,9.117260000000000364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.970290000000000097e-01,9.637653011479461185e-01,3.909487359794291961e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.787236228668182658e+00,2.489359093713649496e-01,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.073098127749372743e+00,-4.081948019933980820e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.413290933032963714e+00,1.437555846938257109e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.384166758859604052e-01,-7.655685772435324443e-01,2.149674113580023471e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.995611396093366574e-01,-7.117673763086228567e-01,3.797134243213340365e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.501660245233225166e-01,-2.292147797998760339e-01,-1.410297043358729407e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.621377131351929179e+00,2.027494923019354522e-01,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.455239393068919362e+00,-3.477203308345065413e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.707973658154789298e+00,-1.112480639110939862e-01,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.622466327386572205e-01,2.835594271559567781e-01,1.032883999999999913e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.315450000000000230e-01,5.248852030880051256e-01,4.133644958676408465e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.391797779620393971e+00,8.999283073349356732e-02,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.315450000000000230e-01,5.860332536614187848e-01,-1.603490983820119176e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.721228367156644179e+00,1.103546623798238868e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.295993514963308613e+00,5.182381549624552886e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.337189084410544959e-02,-5.085038690508779657e-01,9.117260000000000364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.315450000000000230e-01,-6.190562336125947640e-01,1.006628259293153027e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.635070673298151256e+00,4.458410072403178881e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.315450000000000230e-01,3.900866368485894076e-01,8.432425915212027334e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.245776469661656338e-01,6.505406162724323149e-01,9.117260000000000364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.657641213079259046e+00,-3.800608321944204393e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.016878498820562582e-01,5.895917532944872086e-01,9.117260000000000364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.478444732374963988e-01,-2.670604486765279173e+00,-4.134385554435175081e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.188510278500248596e-01,-8.648768217374682710e-01,4.662227904722451299e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.315450000000000230e-01,-4.956434187552531956e-01,-2.942115784678805968e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.561955457749529153e-01,1.106961143897604138e+00,-1.107529121139107620e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.568878990927731421e-01,-7.902589198303432427e-01,-6.039776147264808159e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.798735320942018934e+00,-2.398838279745587609e-01,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.489630000000000232e-01,-9.539064450265134498e-01,1.300262633298196469e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.851111918942472401e-01,5.805728008435597776e-01,9.117260000000000364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.710661792511998014e-01,8.500870000000000370e-01,4.666943841784977343e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.315450000000000230e-01,-1.319632101345573627e-01,-7.870254070243673516e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.612934849964982265e-01,-9.113454858381636603e-01,-2.419012593113646137e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.372721133455555131e-01,-7.907013560532433205e-02,-4.176242770179942609e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.192815629708040448e-01,4.269129272252023544e-01,9.117260000000000364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.103700000000000292e-02,-8.948895845301604313e-01,2.456367293459134626e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.534949121540858386e-01,-8.001788577550545956e-01,-1.675244190219028484e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.033883677529851441e-01,8.500870000000000370e-01,-1.602393869348298083e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.878182930202983769e+00,7.506790587137118775e-02,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
